,Condition,Date/Time,current,power,voltage
402,open,Wed Nov  6 17:18:27 2019,0.0,0.0,1.93
403,open,Wed Nov  6 17:18:28 2019,0.0,0.0,1.98
404,open,Wed Nov  6 17:18:29 2019,0.0,0.0,1.97
405,open,Wed Nov  6 17:18:30 2019,0.0,0.0,1.9
406,open,Wed Nov  6 17:18:31 2019,0.0,0.0,1.95
407,open,Wed Nov  6 17:18:32 2019,0.0,0.0,1.99
408,open,Wed Nov  6 17:18:33 2019,0.0,0.0,1.97
409,open,Wed Nov  6 17:18:34 2019,0.0,0.0,1.96
410,open,Wed Nov  6 17:18:35 2019,0.0,0.0,1.9
411,open,Wed Nov  6 17:18:36 2019,0.0,0.0,1.97
412,open,Wed Nov  6 17:18:37 2019,0.0,0.0,1.98
413,open,Wed Nov  6 17:18:38 2019,0.0,0.0,1.97
414,open,Wed Nov  6 17:18:39 2019,0.0,0.0,1.93
415,open,Wed Nov  6 17:18:40 2019,0.0,0.0,1.95
416,open,Wed Nov  6 17:18:41 2019,0.0,0.0,1.91
417,open,Wed Nov  6 17:18:42 2019,0.0,0.0,1.92
418,open,Wed Nov  6 17:18:43 2019,0.0,0.0,1.95
419,open,Wed Nov  6 17:18:44 2019,0.0,0.0,1.97
420,normal,Wed Nov  6 17:18:45 2019,0.01,1.32,100.72
421,normal,Wed Nov  6 17:18:46 2019,0.03,3.44,99.8
422,normal,Wed Nov  6 17:18:47 2019,0.06,5.96,96.46
423,normal,Wed Nov  6 17:18:48 2019,0.08,7.56,84.79
424,normal,Wed Nov  6 17:18:49 2019,0.1,6.63,62.5
425,normal,Wed Nov  6 17:18:50 2019,0.09,4.64,48.49
426,normal,Wed Nov  6 17:18:51 2019,0.09,3.97,40.91
427,normal,Wed Nov  6 17:18:52 2019,0.09,3.44,35.3
428,normal,Wed Nov  6 17:18:53 2019,0.1,3.18,31.0
429,normal,Wed Nov  6 17:18:54 2019,0.1,2.91,27.64
430,normal,Wed Nov  6 17:18:55 2019,0.1,2.65,24.91
431,normal,Wed Nov  6 17:18:56 2019,0.1,2.38,22.39
432,normal,Wed Nov  6 17:18:57 2019,0.11,2.25,20.38
433,normal,Wed Nov  6 17:18:58 2019,0.11,2.12,19.11
434,normal,Wed Nov  6 17:18:59 2019,0.11,2.12,18.5
435,normal,Wed Nov  6 17:19:00 2019,0.11,2.12,18.31
436,normal,Wed Nov  6 17:19:01 2019,0.1,1.98,18.33
437,normal,Wed Nov  6 17:19:02 2019,0.11,2.12,18.46
438,normal,Wed Nov  6 17:19:03 2019,0.11,2.11,18.37
439,normal,Wed Nov  6 17:19:04 2019,0.12,2.25,18.67
440,normal,Wed Nov  6 17:19:05 2019,0.1,1.98,18.64
441,normal,Wed Nov  6 17:19:06 2019,0.12,2.25,18.45
442,normal,Wed Nov  6 17:19:07 2019,0.11,2.11,17.96
443,normal,Wed Nov  6 17:19:08 2019,0.12,2.12,17.35
444,normal,Wed Nov  6 17:19:09 2019,0.11,1.98,16.72
445,normal,Wed Nov  6 17:19:10 2019,0.11,1.85,16.13
446,normal,Wed Nov  6 17:19:11 2019,0.12,1.98,15.53
447,normal,Wed Nov  6 17:19:12 2019,0.12,1.85,14.98
448,normal,Wed Nov  6 17:19:13 2019,0.11,1.72,14.47
449,normal,Wed Nov  6 17:19:14 2019,0.12,1.85,14.9
450,normal,Wed Nov  6 17:19:15 2019,0.11,1.85,16.03
451,normal,Wed Nov  6 17:19:16 2019,0.11,1.98,17.25
452,normal,Wed Nov  6 17:19:17 2019,0.1,1.98,18.34
453,normal,Wed Nov  6 17:19:18 2019,0.12,2.25,18.59
454,normal,Wed Nov  6 17:19:19 2019,0.11,2.11,18.43
455,normal,Wed Nov  6 17:19:20 2019,0.11,2.11,18.35
456,normal,Wed Nov  6 17:19:21 2019,0.1,1.98,18.92
457,normal,Wed Nov  6 17:19:22 2019,0.09,2.11,21.92
458,normal,Wed Nov  6 17:19:23 2019,0.09,2.65,27.0
459,normal,Wed Nov  6 17:19:24 2019,0.09,3.04,33.86
460,normal,Wed Nov  6 17:19:25 2019,0.07,3.58,44.83
461,normal,Wed Nov  6 17:19:26 2019,0.06,3.98,64.93
462,normal,Wed Nov  6 17:19:27 2019,0.07,5.57,69.91
463,normal,Wed Nov  6 17:19:28 2019,0.08,5.57,67.26
464,normal,Wed Nov  6 17:19:30 2019,0.08,5.17,64.65
465,normal,Wed Nov  6 17:19:31 2019,0.08,5.04,62.28
466,normal,Wed Nov  6 17:19:32 2019,0.08,4.91,60.09
467,normal,Wed Nov  6 17:19:33 2019,0.08,4.78,57.93
468,normal,Wed Nov  6 17:19:34 2019,0.08,4.91,56.02
469,normal,Wed Nov  6 17:19:35 2019,0.08,4.64,54.08
470,normal,Wed Nov  6 17:19:36 2019,0.08,4.64,52.4
471,normal,Wed Nov  6 17:19:37 2019,0.08,4.38,50.8
472,normal,Wed Nov  6 17:19:38 2019,0.08,4.24,49.19
473,normal,Wed Nov  6 17:19:39 2019,0.09,4.38,47.72
474,normal,Wed Nov  6 17:19:40 2019,0.08,4.11,46.33
475,normal,Wed Nov  6 17:19:41 2019,0.09,4.11,45.05
476,normal,Wed Nov  6 17:19:42 2019,0.09,4.11,43.88
477,normal,Wed Nov  6 17:19:43 2019,0.09,3.98,42.49
478,normal,Wed Nov  6 17:19:44 2019,0.09,3.85,41.52
479,normal,Wed Nov  6 17:19:45 2019,0.09,3.85,40.43
480,contact,Wed Nov  6 17:19:46 2019,0.09,3.58,39.18
481,contact,Wed Nov  6 17:19:47 2019,0.09,3.45,38.23
482,contact,Wed Nov  6 17:19:48 2019,0.09,3.45,37.32
483,contact,Wed Nov  6 17:19:49 2019,0.09,3.32,36.38
484,contact,Wed Nov  6 17:19:50 2019,0.09,3.31,35.55
485,contact,Wed Nov  6 17:19:51 2019,0.09,3.18,34.82
486,contact,Wed Nov  6 17:19:52 2019,0.09,3.18,33.96
487,contact,Wed Nov  6 17:19:53 2019,0.09,3.05,33.14
488,contact,Wed Nov  6 17:19:54 2019,0.09,3.05,32.47
489,contact,Wed Nov  6 17:19:55 2019,0.09,3.05,31.73
490,contact,Wed Nov  6 17:19:56 2019,0.09,3.05,31.21
491,contact,Wed Nov  6 17:19:57 2019,0.09,2.91,30.66
492,contact,Wed Nov  6 17:19:58 2019,0.09,2.92,30.04
493,contact,Wed Nov  6 17:19:59 2019,0.09,2.91,29.49
494,contact,Wed Nov  6 17:20:00 2019,0.1,2.92,28.94
495,contact,Wed Nov  6 17:20:01 2019,0.09,2.78,28.43
496,contact,Wed Nov  6 17:20:02 2019,0.09,2.78,27.9
497,contact,Wed Nov  6 17:20:03 2019,0.1,2.78,27.4
498,contact,Wed Nov  6 17:20:04 2019,0.09,2.52,26.92
499,contact,Wed Nov  6 17:20:05 2019,0.1,2.65,26.45
500,contact,Wed Nov  6 17:20:06 2019,0.09,2.52,26.02
501,contact,Wed Nov  6 17:20:07 2019,0.09,2.52,25.62
502,contact,Wed Nov  6 17:20:08 2019,0.09,2.38,25.16
503,contact,Wed Nov  6 17:20:09 2019,0.1,2.65,24.69
504,contact,Wed Nov  6 17:20:10 2019,0.1,2.52,24.22
505,contact,Wed Nov  6 17:20:11 2019,0.1,2.52,23.84
506,contact,Wed Nov  6 17:20:12 2019,0.1,2.38,23.39
507,contact,Wed Nov  6 17:20:13 2019,0.09,2.25,22.95
508,contact,Wed Nov  6 17:20:14 2019,0.11,2.52,22.6
509,contact,Wed Nov  6 17:20:15 2019,0.1,2.38,22.21
510,contact,Wed Nov  6 17:20:16 2019,0.1,2.25,21.81
511,contact,Wed Nov  6 17:20:17 2019,0.11,2.38,21.48
512,contact,Wed Nov  6 17:20:18 2019,0.1,2.25,21.14
513,contact,Wed Nov  6 17:20:19 2019,0.1,2.12,20.77
514,contact,Wed Nov  6 17:20:20 2019,0.1,2.12,20.46
515,contact,Wed Nov  6 17:20:21 2019,0.1,2.12,20.18
516,contact,Wed Nov  6 17:20:22 2019,0.1,1.98,19.85
517,contact,Wed Nov  6 17:20:23 2019,0.1,2.12,19.62
518,contact,Wed Nov  6 17:20:24 2019,0.1,2.12,19.42
519,contact,Wed Nov  6 17:20:25 2019,0.11,2.25,19.23
520,contact,Wed Nov  6 17:20:26 2019,0.1,1.99,19.07
521,contact,Wed Nov  6 17:20:27 2019,0.1,1.98,18.88
522,contact,Wed Nov  6 17:20:28 2019,0.1,1.98,18.76
523,contact,Wed Nov  6 17:20:29 2019,0.11,2.12,18.64
524,contact,Wed Nov  6 17:20:30 2019,0.1,1.98,18.53
525,contact,Wed Nov  6 17:20:31 2019,0.11,2.12,18.5
526,contact,Wed Nov  6 17:20:32 2019,0.11,2.12,18.43
527,contact,Wed Nov  6 17:20:33 2019,0.11,2.12,18.38
528,contact,Wed Nov  6 17:20:34 2019,0.11,2.12,18.34
529,contact,Wed Nov  6 17:20:35 2019,0.1,1.98,18.23
530,contact,Wed Nov  6 17:20:36 2019,0.1,1.98,18.26
531,contact,Wed Nov  6 17:20:37 2019,0.1,1.98,18.22
532,contact,Wed Nov  6 17:20:38 2019,0.1,1.98,18.22
533,contact,Wed Nov  6 17:20:39 2019,0.11,2.12,18.16
534,contact,Wed Nov  6 17:20:40 2019,0.11,2.12,18.2
535,contact,Wed Nov  6 17:20:41 2019,0.1,1.98,18.18
536,contact,Wed Nov  6 17:20:42 2019,0.1,1.98,18.21
537,contact,Wed Nov  6 17:20:43 2019,0.1,1.98,18.17
538,contact,Wed Nov  6 17:20:44 2019,0.11,2.12,18.17
539,contact,Wed Nov  6 17:20:45 2019,0.1,1.98,18.17
540,normal,Wed Nov  6 17:20:46 2019,0.1,1.98,18.22
541,normal,Wed Nov  6 17:20:47 2019,0.11,2.12,18.22
542,normal,Wed Nov  6 17:20:48 2019,0.1,1.98,18.17
543,normal,Wed Nov  6 17:20:49 2019,0.1,1.98,18.17
544,normal,Wed Nov  6 17:20:50 2019,0.11,2.12,18.19
545,normal,Wed Nov  6 17:20:51 2019,0.1,1.98,18.18
546,normal,Wed Nov  6 17:20:52 2019,0.1,1.85,18.19
547,normal,Wed Nov  6 17:20:53 2019,0.11,2.12,18.21
548,normal,Wed Nov  6 17:20:54 2019,0.1,1.98,18.2
549,normal,Wed Nov  6 17:20:55 2019,0.1,1.98,18.23
550,normal,Wed Nov  6 17:20:56 2019,0.1,1.98,18.29
551,normal,Wed Nov  6 17:20:57 2019,0.1,1.98,18.29
552,normal,Wed Nov  6 17:20:58 2019,0.1,1.98,18.27
553,normal,Wed Nov  6 17:20:59 2019,0.11,2.12,18.32
554,normal,Wed Nov  6 17:21:00 2019,0.1,1.98,18.33
555,normal,Wed Nov  6 17:21:01 2019,0.1,1.98,18.38
556,normal,Wed Nov  6 17:21:02 2019,0.1,1.98,18.37
557,normal,Wed Nov  6 17:21:03 2019,0.1,1.98,18.33
558,normal,Wed Nov  6 17:21:04 2019,0.11,2.12,18.34
559,normal,Wed Nov  6 17:21:05 2019,0.11,2.12,18.36
560,normal,Wed Nov  6 17:21:06 2019,0.1,1.85,18.35
561,normal,Wed Nov  6 17:21:07 2019,0.1,1.98,18.35
562,normal,Wed Nov  6 17:21:08 2019,0.1,1.85,18.35
563,normal,Wed Nov  6 17:21:09 2019,0.1,1.98,18.38
564,normal,Wed Nov  6 17:21:10 2019,0.1,1.98,18.38
565,normal,Wed Nov  6 17:21:11 2019,0.1,1.98,18.41
566,normal,Wed Nov  6 17:21:12 2019,0.1,1.98,18.39
567,normal,Wed Nov  6 17:21:13 2019,0.1,1.98,18.35
568,normal,Wed Nov  6 17:21:14 2019,0.1,1.98,18.32
569,normal,Wed Nov  6 17:21:15 2019,0.11,2.12,18.27
570,normal,Wed Nov  6 17:21:16 2019,0.1,1.98,18.23
571,normal,Wed Nov  6 17:21:17 2019,0.1,1.98,18.16
572,normal,Wed Nov  6 17:21:19 2019,0.1,1.98,18.08
573,normal,Wed Nov  6 17:21:20 2019,0.1,1.85,18.01
574,normal,Wed Nov  6 17:21:21 2019,0.11,1.98,17.94
575,normal,Wed Nov  6 17:21:22 2019,0.11,1.98,17.83
576,normal,Wed Nov  6 17:21:23 2019,0.1,1.85,17.76
577,normal,Wed Nov  6 17:21:24 2019,0.1,1.85,17.66
578,normal,Wed Nov  6 17:21:25 2019,0.1,1.85,17.57
579,normal,Wed Nov  6 17:21:26 2019,0.1,1.85,17.5
580,normal,Wed Nov  6 17:21:27 2019,0.1,1.85,17.38
581,normal,Wed Nov  6 17:21:28 2019,0.1,1.85,17.29
582,normal,Wed Nov  6 17:21:29 2019,0.11,1.98,17.18
583,normal,Wed Nov  6 17:21:30 2019,0.11,1.98,17.06
584,normal,Wed Nov  6 17:21:31 2019,0.1,1.72,17.01
585,normal,Wed Nov  6 17:21:32 2019,0.11,1.98,16.88
586,normal,Wed Nov  6 17:21:33 2019,0.11,1.85,16.79
587,normal,Wed Nov  6 17:21:34 2019,0.11,1.85,16.71
588,normal,Wed Nov  6 17:21:35 2019,0.1,1.72,16.59
589,normal,Wed Nov  6 17:21:36 2019,0.11,1.85,16.46
590,normal,Wed Nov  6 17:21:37 2019,0.1,1.72,16.38
591,normal,Wed Nov  6 17:21:38 2019,0.11,1.85,16.28
592,normal,Wed Nov  6 17:21:39 2019,0.1,1.72,16.17
593,normal,Wed Nov  6 17:21:40 2019,0.11,1.85,16.06
594,normal,Wed Nov  6 17:21:41 2019,0.1,1.72,15.96
595,normal,Wed Nov  6 17:21:42 2019,0.1,1.72,15.88
596,normal,Wed Nov  6 17:21:43 2019,0.1,1.58,15.78
597,normal,Wed Nov  6 17:21:44 2019,0.1,1.72,15.69
598,normal,Wed Nov  6 17:21:45 2019,0.11,1.85,15.56
599,normal,Wed Nov  6 17:21:46 2019,0.11,1.72,15.48
600,open,Wed Nov  6 17:21:47 2019,0.0,0.0,2.0
601,open,Wed Nov  6 17:21:48 2019,0.0,0.0,2.0
602,open,Wed Nov  6 17:21:49 2019,0.0,0.0,1.97
603,open,Wed Nov  6 17:21:50 2019,0.0,0.0,1.88
604,open,Wed Nov  6 17:21:51 2019,0.0,0.0,1.97
605,open,Wed Nov  6 17:21:52 2019,0.0,0.0,1.98
606,open,Wed Nov  6 17:21:53 2019,0.0,0.0,1.96
607,open,Wed Nov  6 17:21:54 2019,0.0,0.0,1.95
608,open,Wed Nov  6 17:21:55 2019,0.0,0.0,1.95
609,open,Wed Nov  6 17:21:56 2019,0.0,0.0,1.91
610,open,Wed Nov  6 17:21:57 2019,0.0,0.0,1.99
611,open,Wed Nov  6 17:21:58 2019,0.0,0.0,1.97
612,open,Wed Nov  6 17:21:59 2019,0.0,0.0,1.94
613,open,Wed Nov  6 17:22:00 2019,0.0,0.0,1.93
614,open,Wed Nov  6 17:22:01 2019,0.0,0.0,1.93
615,open,Wed Nov  6 17:22:02 2019,0.0,0.0,1.96
616,open,Wed Nov  6 17:22:03 2019,0.0,0.0,1.98
617,open,Wed Nov  6 17:22:04 2019,0.0,0.0,1.98
618,open,Wed Nov  6 17:22:05 2019,0.0,0.0,2.02
619,open,Wed Nov  6 17:22:06 2019,0.0,0.0,1.97
620,open,Wed Nov  6 17:22:07 2019,0.0,0.0,1.89
621,open,Wed Nov  6 17:22:08 2019,0.0,0.0,1.88
622,open,Wed Nov  6 17:22:09 2019,0.0,0.0,1.9
623,open,Wed Nov  6 17:22:10 2019,0.0,0.0,1.88
624,open,Wed Nov  6 17:22:11 2019,0.0,0.0,1.9
625,open,Wed Nov  6 17:22:12 2019,0.0,0.0,1.96
626,open,Wed Nov  6 17:22:13 2019,0.0,0.0,1.95
627,open,Wed Nov  6 17:22:14 2019,0.0,0.0,1.91
628,open,Wed Nov  6 17:22:15 2019,0.0,0.0,1.89
629,open,Wed Nov  6 17:22:16 2019,0.0,0.0,1.95
630,open,Wed Nov  6 17:22:17 2019,0.0,0.0,1.95
631,open,Wed Nov  6 17:22:18 2019,0.0,0.0,1.97
632,open,Wed Nov  6 17:22:19 2019,0.0,0.0,1.95
633,open,Wed Nov  6 17:22:20 2019,0.0,0.0,1.89
634,open,Wed Nov  6 17:22:21 2019,0.0,0.0,1.93
635,open,Wed Nov  6 17:22:22 2019,0.0,0.0,1.93
636,open,Wed Nov  6 17:22:23 2019,0.0,0.0,1.98
637,open,Wed Nov  6 17:22:24 2019,0.0,0.0,1.91
638,open,Wed Nov  6 17:22:25 2019,0.0,0.0,1.91
639,open,Wed Nov  6 17:22:26 2019,0.0,0.0,1.97
640,open,Wed Nov  6 17:22:27 2019,0.0,0.0,1.99
641,open,Wed Nov  6 17:22:28 2019,0.0,0.0,1.95
642,open,Wed Nov  6 17:22:29 2019,0.0,0.0,1.91
643,open,Wed Nov  6 17:22:30 2019,0.0,0.0,1.99
644,open,Wed Nov  6 17:22:31 2019,0.0,0.0,1.9
645,open,Wed Nov  6 17:22:32 2019,0.0,0.0,1.89
646,open,Wed Nov  6 17:22:33 2019,0.0,0.0,1.93
647,open,Wed Nov  6 17:22:34 2019,0.0,0.0,1.99
648,open,Wed Nov  6 17:22:35 2019,0.0,0.0,1.92
649,open,Wed Nov  6 17:22:36 2019,0.0,0.0,1.91
650,open,Wed Nov  6 17:22:37 2019,0.0,0.0,1.96
651,open,Wed Nov  6 17:22:38 2019,0.0,0.0,1.99
652,open,Wed Nov  6 17:22:39 2019,0.0,0.0,1.88
653,open,Wed Nov  6 17:22:40 2019,0.0,0.0,1.96
654,open,Wed Nov  6 17:22:41 2019,0.0,0.0,1.93
655,open,Wed Nov  6 17:22:42 2019,0.0,0.0,1.98
656,open,Wed Nov  6 17:22:43 2019,0.0,0.0,1.88
657,open,Wed Nov  6 17:22:44 2019,0.0,0.0,1.95
658,open,Wed Nov  6 17:22:45 2019,0.0,0.0,1.96
659,open,Wed Nov  6 17:22:46 2019,0.0,0.0,1.97
660,normal,Wed Nov  6 17:22:47 2019,0.01,1.18,94.7
661,normal,Wed Nov  6 17:22:48 2019,0.03,3.3,95.63
662,normal,Wed Nov  6 17:22:49 2019,0.05,4.89,92.43
663,normal,Wed Nov  6 17:22:50 2019,0.08,6.62,75.5
664,normal,Wed Nov  6 17:22:51 2019,0.08,4.77,58.11
665,normal,Wed Nov  6 17:22:52 2019,0.08,4.23,47.7
666,normal,Wed Nov  6 17:22:53 2019,0.09,3.7,40.1
667,normal,Wed Nov  6 17:22:54 2019,0.09,3.17,34.54
668,normal,Wed Nov  6 17:22:55 2019,0.09,2.77,30.46
669,normal,Wed Nov  6 17:22:56 2019,0.09,2.64,27.27
670,normal,Wed Nov  6 17:22:57 2019,0.09,2.38,24.55
671,normal,Wed Nov  6 17:22:58 2019,0.09,2.11,22.04
672,normal,Wed Nov  6 17:22:59 2019,0.1,2.11,20.01
673,normal,Wed Nov  6 17:23:00 2019,0.1,1.98,18.68
674,normal,Wed Nov  6 17:23:01 2019,0.1,1.98,18.08
675,normal,Wed Nov  6 17:23:02 2019,0.11,1.98,17.91
676,normal,Wed Nov  6 17:23:03 2019,0.1,1.85,17.91
677,normal,Wed Nov  6 17:23:04 2019,0.1,1.85,17.95
678,normal,Wed Nov  6 17:23:06 2019,0.1,1.85,17.99
679,normal,Wed Nov  6 17:23:07 2019,0.1,1.85,18.06
680,normal,Wed Nov  6 17:23:08 2019,0.1,1.85,18.11
681,normal,Wed Nov  6 17:23:09 2019,0.1,1.85,18.12
682,normal,Wed Nov  6 17:23:10 2019,0.1,1.85,17.77
683,normal,Wed Nov  6 17:23:11 2019,0.09,1.71,17.25
684,normal,Wed Nov  6 17:23:12 2019,0.09,1.58,16.67
685,normal,Wed Nov  6 17:23:13 2019,0.09,1.58,16.08
686,normal,Wed Nov  6 17:23:14 2019,0.1,1.58,15.51
687,normal,Wed Nov  6 17:23:15 2019,0.1,1.58,14.94
688,normal,Wed Nov  6 17:23:16 2019,0.11,1.58,14.42
689,normal,Wed Nov  6 17:23:17 2019,0.1,1.58,14.87
690,normal,Wed Nov  6 17:23:18 2019,0.09,1.58,15.99
691,normal,Wed Nov  6 17:23:19 2019,0.1,1.85,17.18
692,normal,Wed Nov  6 17:23:20 2019,0.09,1.71,18.09
693,normal,Wed Nov  6 17:23:21 2019,0.1,1.85,18.05
694,normal,Wed Nov  6 17:23:22 2019,0.09,1.71,17.94
695,normal,Wed Nov  6 17:23:23 2019,0.1,1.85,17.88
696,normal,Wed Nov  6 17:23:24 2019,0.1,1.85,18.47
697,normal,Wed Nov  6 17:23:25 2019,0.09,1.98,21.61
698,normal,Wed Nov  6 17:23:26 2019,0.08,2.24,26.6
699,normal,Wed Nov  6 17:23:27 2019,0.08,2.77,32.71
700,normal,Wed Nov  6 17:23:28 2019,0.07,3.17,42.46
701,normal,Wed Nov  6 17:23:29 2019,0.05,3.44,60.08
702,normal,Wed Nov  6 17:23:30 2019,0.07,5.16,73.46
703,normal,Wed Nov  6 17:23:31 2019,0.07,5.03,70.59
704,normal,Wed Nov  6 17:23:32 2019,0.07,4.77,67.72
705,normal,Wed Nov  6 17:23:33 2019,0.07,4.9,65.04
706,normal,Wed Nov  6 17:23:34 2019,0.07,4.77,62.52
707,normal,Wed Nov  6 17:23:35 2019,0.07,4.64,60.18
708,normal,Wed Nov  6 17:23:36 2019,0.07,4.37,58.02
709,normal,Wed Nov  6 17:23:37 2019,0.07,4.24,55.91
710,normal,Wed Nov  6 17:23:38 2019,0.07,4.24,54.01
711,normal,Wed Nov  6 17:23:39 2019,0.07,4.11,52.2
712,normal,Wed Nov  6 17:23:40 2019,0.08,4.11,50.49
713,normal,Wed Nov  6 17:23:41 2019,0.08,3.97,48.89
714,normal,Wed Nov  6 17:23:42 2019,0.08,3.97,47.35
715,normal,Wed Nov  6 17:23:43 2019,0.08,3.84,45.88
716,normal,Wed Nov  6 17:23:44 2019,0.08,3.57,44.53
717,normal,Wed Nov  6 17:23:45 2019,0.08,3.71,43.22
718,normal,Wed Nov  6 17:23:46 2019,0.08,3.57,41.97
719,normal,Wed Nov  6 17:23:47 2019,0.08,3.44,40.84
720,contact,Wed Nov  6 17:23:48 2019,0.08,3.44,39.65
721,contact,Wed Nov  6 17:23:49 2019,0.08,3.31,38.66
722,contact,Wed Nov  6 17:23:50 2019,0.08,3.18,37.65
723,contact,Wed Nov  6 17:23:51 2019,0.08,3.18,36.74
724,contact,Wed Nov  6 17:23:52 2019,0.08,3.04,35.9
725,contact,Wed Nov  6 17:23:53 2019,0.09,3.18,35.08
726,contact,Wed Nov  6 17:23:54 2019,0.08,3.04,34.33
727,contact,Wed Nov  6 17:23:55 2019,0.08,2.91,33.6
728,contact,Wed Nov  6 17:23:56 2019,0.08,2.91,32.9
729,contact,Wed Nov  6 17:23:57 2019,0.08,2.78,32.21
730,contact,Wed Nov  6 17:23:58 2019,0.09,2.91,31.56
731,contact,Wed Nov  6 17:23:59 2019,0.08,2.78,30.96
732,contact,Wed Nov  6 17:24:00 2019,0.08,2.65,30.39
733,contact,Wed Nov  6 17:24:01 2019,0.09,2.78,29.8
734,contact,Wed Nov  6 17:24:02 2019,0.09,2.65,29.26
735,contact,Wed Nov  6 17:24:03 2019,0.09,2.65,28.75
736,contact,Wed Nov  6 17:24:04 2019,0.08,2.51,28.22
737,contact,Wed Nov  6 17:24:05 2019,0.09,2.51,27.75
738,contact,Wed Nov  6 17:24:06 2019,0.09,2.51,27.25
739,contact,Wed Nov  6 17:24:07 2019,0.09,2.51,26.81
740,contact,Wed Nov  6 17:24:08 2019,0.09,2.38,26.37
741,contact,Wed Nov  6 17:24:09 2019,0.09,2.38,25.95
742,contact,Wed Nov  6 17:24:10 2019,0.08,2.25,25.52
743,contact,Wed Nov  6 17:24:11 2019,0.09,2.38,25.07
744,contact,Wed Nov  6 17:24:12 2019,0.09,2.25,24.6
745,contact,Wed Nov  6 17:24:13 2019,0.09,2.25,24.16
746,contact,Wed Nov  6 17:24:14 2019,0.09,2.25,23.72
747,contact,Wed Nov  6 17:24:15 2019,0.09,2.11,23.29
748,contact,Wed Nov  6 17:24:16 2019,0.09,2.25,22.9
749,contact,Wed Nov  6 17:24:17 2019,0.08,1.98,22.49
750,contact,Wed Nov  6 17:24:18 2019,0.09,2.11,22.09
751,contact,Wed Nov  6 17:24:19 2019,0.09,2.11,21.74
752,contact,Wed Nov  6 17:24:20 2019,0.09,1.98,21.36
753,contact,Wed Nov  6 17:24:21 2019,0.09,1.98,21.01
754,contact,Wed Nov  6 17:24:22 2019,0.09,1.98,20.66
755,contact,Wed Nov  6 17:24:23 2019,0.09,1.98,20.33
756,contact,Wed Nov  6 17:24:24 2019,0.09,1.85,19.99
757,contact,Wed Nov  6 17:24:25 2019,0.1,2.11,19.71
758,contact,Wed Nov  6 17:24:26 2019,0.1,1.98,19.44
759,contact,Wed Nov  6 17:24:27 2019,0.1,1.98,19.17
760,contact,Wed Nov  6 17:24:28 2019,0.09,1.85,18.97
761,contact,Wed Nov  6 17:24:29 2019,0.09,1.85,18.8
762,contact,Wed Nov  6 17:24:30 2019,0.09,1.85,18.63
763,contact,Wed Nov  6 17:24:31 2019,0.1,1.98,18.47
764,contact,Wed Nov  6 17:24:32 2019,0.1,1.85,18.34
765,contact,Wed Nov  6 17:24:33 2019,0.1,1.85,18.23
766,contact,Wed Nov  6 17:24:34 2019,0.1,1.85,18.15
767,contact,Wed Nov  6 17:24:35 2019,0.1,1.85,18.09
768,contact,Wed Nov  6 17:24:36 2019,0.11,1.98,18.03
769,contact,Wed Nov  6 17:24:37 2019,0.1,1.85,17.99
770,contact,Wed Nov  6 17:24:38 2019,0.1,1.85,17.93
771,contact,Wed Nov  6 17:24:39 2019,0.1,1.85,17.88
772,contact,Wed Nov  6 17:24:40 2019,0.1,1.85,17.86
773,contact,Wed Nov  6 17:24:41 2019,0.1,1.85,17.85
774,contact,Wed Nov  6 17:24:42 2019,0.1,1.85,17.83
775,contact,Wed Nov  6 17:24:43 2019,0.1,1.85,17.84
776,contact,Wed Nov  6 17:24:44 2019,0.11,1.98,17.83
777,contact,Wed Nov  6 17:24:45 2019,0.1,1.85,17.79
778,contact,Wed Nov  6 17:24:46 2019,0.1,1.85,17.84
779,contact,Wed Nov  6 17:24:47 2019,0.09,1.71,17.82
780,normal,Wed Nov  6 17:24:48 2019,0.1,1.85,17.83
781,normal,Wed Nov  6 17:24:49 2019,0.1,1.85,17.83
782,normal,Wed Nov  6 17:24:51 2019,0.1,1.85,17.83
783,normal,Wed Nov  6 17:24:52 2019,0.1,1.85,17.85
784,normal,Wed Nov  6 17:24:53 2019,0.1,1.85,17.86
785,normal,Wed Nov  6 17:24:54 2019,0.1,1.85,17.85
786,normal,Wed Nov  6 17:24:55 2019,0.1,1.85,17.86
787,normal,Wed Nov  6 17:24:56 2019,0.09,1.71,17.89
788,normal,Wed Nov  6 17:24:57 2019,0.1,1.85,17.9
789,normal,Wed Nov  6 17:24:58 2019,0.1,1.85,17.88
790,normal,Wed Nov  6 17:24:59 2019,0.1,1.85,17.89
791,normal,Wed Nov  6 17:25:00 2019,0.11,1.98,17.85
792,normal,Wed Nov  6 17:25:01 2019,0.1,1.85,17.92
793,normal,Wed Nov  6 17:25:02 2019,0.1,1.85,17.91
794,normal,Wed Nov  6 17:25:03 2019,0.1,1.85,17.93
795,normal,Wed Nov  6 17:25:04 2019,0.09,1.71,17.94
796,normal,Wed Nov  6 17:25:05 2019,0.1,1.85,17.94
797,normal,Wed Nov  6 17:25:06 2019,0.11,1.98,17.95
798,normal,Wed Nov  6 17:25:07 2019,0.1,1.85,17.96
799,normal,Wed Nov  6 17:25:08 2019,0.11,1.98,17.97
800,normal,Wed Nov  6 17:25:09 2019,0.1,1.85,17.98
801,normal,Wed Nov  6 17:25:10 2019,0.1,1.85,18.0
802,normal,Wed Nov  6 17:25:11 2019,0.1,1.85,17.99
