Date/Time,Condition,current,power,voltage,,Condition,current,power,voltage
Thu Nov 21 13:08:27 2019,normal,0.98,94.52,95.68,,four_leaf,0.99,96.43,96.83
Thu Nov 21 13:08:28 2019,normal,0.96,93.22,96.07,,four_leaf,0.99,96.16,96.8
Thu Nov 21 13:08:29 2019,normal,0.96,93.22,96.05,,four_leaf,0.98,95.77,97.56
Thu Nov 21 13:08:30 2019,normal,0.96,93.28,96.43,,four_leaf,0.99,96.3,97.16
Thu Nov 21 13:08:31 2019,normal,0.96,93.8,96.45,,four_leaf,0.98,96.16,97.16
Thu Nov 21 13:08:32 2019,normal,0.96,93.28,96.46,,four_leaf,0.98,95.9,97.17
Thu Nov 21 13:08:33 2019,normal,0.96,93.74,96.44,,four_leaf,0.98,96.03,97.13
Thu Nov 21 13:08:34 2019,normal,0.96,94.34,96.46,,four_leaf,0.98,95.7,97.13
Thu Nov 21 13:08:35 2019,normal,0.96,93.54,96.45,,four_leaf,0.98,95.77,97.15
Thu Nov 21 13:08:36 2019,normal,0.94,92.5,96.45,,four_leaf,0.98,95.77,97.12
Thu Nov 21 13:08:37 2019,normal,0.94,92.5,96.45,,four_leaf,0.98,95.56,97.16
Thu Nov 21 13:08:38 2019,normal,0.94,92.5,96.43,,four_leaf,0.98,95.3,97.12
Thu Nov 21 13:08:39 2019,normal,0.96,93.22,96.43,,four_leaf,0.97,95.04,97.12
Thu Nov 21 13:08:40 2019,normal,0.94,92.5,96.45,,four_leaf,0.98,95.17,97.11
Thu Nov 21 13:08:41 2019,normal,0.96,92.24,95.68,,four_leaf,0.97,95.04,97.12
Thu Nov 21 13:08:42 2019,normal,0.96,93.02,95.67,,four_leaf,0.97,95.04,97.09
Thu Nov 21 13:08:43 2019,normal,0.96,91.9,95.67,,four_leaf,0.97,94.77,97.07
Thu Nov 21 13:08:44 2019,normal,0.96,92.96,96.44,,four_leaf,0.97,94.51,97.07
Thu Nov 21 13:08:45 2019,normal,0.96,92.76,96.45,,four_leaf,0.97,94.38,97.06
Thu Nov 21 13:08:46 2019,normal,0.94,92.42,97.2,,four_leaf,0.96,93.91,97.04
Thu Nov 21 13:08:47 2019,normal,0.94,92.5,96.42,,four_leaf,0.97,93.91,96.66
Thu Nov 21 13:08:48 2019,normal,0.94,91.98,96.41,,four_leaf,0.95,94.51,99.02
Thu Nov 21 13:08:49 2019,normal,0.94,93.28,97.2,,four_leaf,0.97,93.78,96.66
Thu Nov 21 13:08:50 2019,normal,0.92,91.64,97.54,,four_leaf,0.96,94.38,97.85
Thu Nov 21 13:08:51 2019,normal,0.94,91.9,97.16,,four_leaf,0.96,94.11,97.83
Thu Nov 21 13:08:52 2019,normal,0.88,86.12,96.97,,four_leaf,0.95,93.78,97.81
Thu Nov 21 13:08:53 2019,normal,0.94,91.38,96.77,,four_leaf,0.96,93.98,97.79
Thu Nov 21 13:08:54 2019,normal,0.94,90.58,96.35,,four_leaf,0.96,94.24,97.82
Thu Nov 21 13:08:55 2019,normal,0.94,90.58,96.36,,four_leaf,0.95,93.85,97.8
Thu Nov 21 13:08:56 2019,normal,0.92,90.32,96.75,,four_leaf,0.95,93.85,97.81
Thu Nov 21 13:08:57 2019,normal,0.92,89.94,96.72,,four_leaf,0.95,93.64,97.79
Thu Nov 21 13:08:58 2019,normal,0.86,84.48,96.48,,four_leaf,0.93,92.46,98.53
Thu Nov 21 13:08:59 2019,normal,0.92,89.54,96.7,,four_leaf,0.95,93.64,97.75
Thu Nov 21 13:09:00 2019,normal,0.92,88.74,96.29,,four_leaf,0.95,93.51,97.77
Thu Nov 21 13:09:01 2019,normal,0.9,88.48,96.29,,four_leaf,0.95,93.25,97.74
Thu Nov 21 13:09:02 2019,normal,0.9,88.48,97.06,,four_leaf,0.95,93.12,97.76
Thu Nov 21 13:09:03 2019,normal,0.92,89.54,97.07,,four_leaf,0.95,92.26,96.93
Thu Nov 21 13:09:04 2019,normal,0.84,82.98,96.86,,four_leaf,0.94,92.33,97.31
Thu Nov 21 13:09:05 2019,normal,0.9,87.96,96.67,,four_leaf,0.94,92.46,98.11
Thu Nov 21 13:09:06 2019,normal,0.92,89.28,96.67,,four_leaf,0.93,92.12,98.1
Thu Nov 21 13:09:07 2019,normal,0.9,88.74,96.67,,four_leaf,0.93,91.53,98.03
Thu Nov 21 13:09:08 2019,normal,0.92,89.28,96.65,,four_leaf,0.93,91.73,98.03
Thu Nov 21 13:09:09 2019,normal,0.9,89.28,98.19,,four_leaf,0.93,91.86,98.04
Thu Nov 21 13:09:10 2019,normal,0.9,88.3,97.82,,four_leaf,0.93,91.46,98.05
Thu Nov 21 13:09:11 2019,normal,0.9,88.22,97.83,,four_leaf,0.92,91,98.02
Thu Nov 21 13:09:12 2019,normal,0.9,87.7,97.42,,four_leaf,0.93,91.2,98
Thu Nov 21 13:09:13 2019,normal,0.9,88.16,97.39,,four_leaf,0.96,94.17,97.74
Thu Nov 21 13:09:14 2019,normal,0.9,87.9,96.97,,four_leaf,0.92,91.07,98.02
Thu Nov 21 13:09:15 2019,normal,0.9,87.36,96.96,,four_leaf,0.92,90.94,98.01
Thu Nov 21 13:09:16 2019,normal,0.92,91.9,99.53,,four_leaf,0.92,90.67,98.02
Thu Nov 21 13:09:17 2019,normal,0.86,86.64,99.32,,four_leaf,0.92,90.54,97.99
Thu Nov 21 13:09:18 2019,normal,0.86,86,99.66,,four_leaf,0.92,90.81,97.97
Thu Nov 21 13:09:19 2019,normal,0.86,85.86,98.93,,four_leaf,0.68,66,96.54
Thu Nov 21 13:09:20 2019,normal,0.88,87.1,98.92,,four_leaf,0.71,70.1,98.73
Thu Nov 21 13:09:21 2019,normal,0.86,85.28,98.09,,four_leaf,0.92,90.6,97.95
Thu Nov 21 13:09:22 2019,normal,0.86,86.12,98.1,,four_leaf,0.71,69.32,96.7
Thu Nov 21 13:09:23 2019,normal,0.86,85.86,98.1,,four_leaf,0.73,71.2,97.2
Thu Nov 21 13:09:24 2019,normal,0.86,85,98.07,,four_leaf,0.7,68.22,96.99
Thu Nov 21 13:09:25 2019,normal,0.86,85.54,97.26,,four_leaf,0.96,95.81,98.96
Thu Nov 21 13:09:26 2019,normal,0.8,81.54,100.75,,four_leaf,0.95,93.63,98.44
Thu Nov 21 13:09:27 2019,normal,0.86,84.22,97.65,,four_leaf,0.95,93.57,98.47
Thu Nov 21 13:09:28 2019,normal,0.88,86.32,97.67,,four_leaf,0.93,91.92,98.36
Thu Nov 21 13:09:29 2019,normal,0.8,82.12,100.4,,four_leaf,0.75,73.17,96.51
Thu Nov 21 13:09:30 2019,normal,0.84,84.48,100,,four_leaf,0.73,70.89,96.38
Thu Nov 21 13:09:31 2019,normal,0.84,84.22,100.02,,four_leaf,1.02,99.52,97.19
Thu Nov 21 13:09:32 2019,normal,0.82,83.7,100.02,,four_leaf,0.95,92.84,97.26
Thu Nov 21 13:09:33 2019,normal,0.82,83.18,99.62,,four_leaf,0.95,93.11,97.71
Thu Nov 21 13:09:34 2019,normal,0.84,84.22,99.61,,four_leaf,0.84,81.4,96.62
Thu Nov 21 13:09:35 2019,normal,0.78,78.66,99.37,,four_leaf,0.75,72.91,96.89
Thu Nov 21 13:09:36 2019,normal,0.8,81.28,100.74,,four_leaf,0.79,77.61,97.17
Thu Nov 21 13:09:37 2019,normal,0.82,82.12,99.16,,four_leaf,0.95,93.44,98.05
Thu Nov 21 13:09:38 2019,normal,0.82,81.54,97.91,,four_leaf,0.95,93.57,98.08
Thu Nov 21 13:09:39 2019,normal,0.84,83.18,97.55,,four_leaf,0.94,93.18,98.42
Thu Nov 21 13:09:40 2019,normal,0.84,82.38,97.52,,four_leaf,0.95,93.57,98.07
Thu Nov 21 13:09:41 2019,normal,0.76,76.56,98.88,,four_leaf,0.95,93.57,98.07
Thu Nov 21 13:09:42 2019,normal,0.8,80.74,98.69,,four_leaf,0.95,93.57,98.09
Thu Nov 21 13:09:43 2019,normal,0.82,81,98.66,,four_leaf,0.95,93.18,98.06
Thu Nov 21 13:09:44 2019,normal,0.8,80.74,98.66,,four_leaf,0.95,93.57,98.09
Thu Nov 21 13:09:45 2019,normal,0.8,79.24,99.03,,four_leaf,0.95,93.57,98.12
Thu Nov 21 13:09:46 2019,normal,0.82,81.28,99.06,,four_leaf,0.95,93.44,98.08
Thu Nov 21 13:09:47 2019,normal,0.74,74.78,99.56,,four_leaf,0.94,93.18,98.11
Thu Nov 21 13:09:48 2019,normal,0.78,78.66,99.39,,four_leaf,0.95,93.31,98.09
Thu Nov 21 13:09:49 2019,normal,0.78,78.92,99,,four_leaf,0.95,93.31,98.09
Thu Nov 21 13:09:50 2019,normal,0.78,78.12,99.37,,four_leaf,0.94,92.91,98.09
Thu Nov 21 13:09:52 2019,normal,0.78,78.12,100.15,,four_leaf,0.94,93.18,98.1
Thu Nov 21 13:09:53 2019,normal,0.76,77.28,100.15,,four_leaf,0.94,93.18,98.09
Thu Nov 21 13:09:54 2019,normal,0.76,77.02,100.11,,four_leaf,0.95,93.18,98.07
Thu Nov 21 13:09:55 2019,normal,0.76,77.54,100.13,,four_leaf,0.94,93.05,98.05
Thu Nov 21 13:09:56 2019,normal,0.76,75.7,99.25,,four_leaf,0.94,93.18,98.09
Thu Nov 21 13:09:57 2019,normal,0.7,72.78,102.4,,four_leaf,0.94,93.18,98.09
Thu Nov 21 13:09:58 2019,normal,0.74,75.44,101.71,,four_leaf,0.94,93.18,98.12
Thu Nov 21 13:09:59 2019,normal,0.72,74.2,101.66,,four_leaf,0.94,93.05,98.09
Thu Nov 21 13:10:00 2019,normal,0.72,74.92,101.66,,four_leaf,0.94,93.18,98.09
Thu Nov 21 13:10:01 2019,normal,0.72,74.14,100.82,,four_leaf,0.95,93.31,98.09
Thu Nov 21 13:10:02 2019,normal,0.72,73.08,100.78,,four_leaf,0.94,92.78,98.08
Thu Nov 21 13:10:03 2019,normal,0.74,74.34,99.93,,four_leaf,0.94,92.85,98.12
Thu Nov 21 13:10:04 2019,normal,0.72,73.82,99.93,,four_leaf,0.94,93.05,98.09
Thu Nov 21 13:10:05 2019,normal,0.74,73.62,99.48,,four_leaf,0.94,92.78,98.09
Thu Nov 21 13:10:06 2019,normal,0.72,73.3,99.43,,four_leaf,0.94,92.91,98.11
Thu Nov 21 13:10:07 2019,normal,0.74,74.08,99.92,,four_leaf,0.94,92.91,98.09
Thu Nov 21 13:10:08 2019,normal,0.66,68.84,102.67,,four_leaf,0.94,93.05,98.11
Thu Nov 21 13:10:09 2019,normal,0.72,73.04,100.24,,four_leaf,0.94,92.91,98.11
Thu Nov 21 13:10:10 2019,normal,0.7,71.72,100.64,,four_leaf,0.94,92.52,98.08
Thu Nov 21 13:10:11 2019,normal,0.72,72.5,100.66,,four_leaf,0.95,92.65,97.26
Thu Nov 21 13:10:12 2019,normal,0.7,71.72,100.21,,four_leaf,0.94,91.73,96.85
Thu Nov 21 13:10:13 2019,normal,0.72,73.08,100.24,,four_leaf,0.94,91.86,97.65
Thu Nov 21 13:10:14 2019,normal,0.7,71.4,100.54,,four_leaf,0.93,91.6,97.63
Thu Nov 21 13:10:15 2019,normal,0.7,70.68,100.56,,four_leaf,0.93,91.2,97.63
Thu Nov 21 13:10:16 2019,normal,0.7,70.42,100.55,,four_leaf,0.93,91.13,97.61
Thu Nov 21 13:10:17 2019,normal,0.7,70.42,100.49,,four_leaf,0.92,90.67,97.58
Thu Nov 21 13:10:18 2019,normal,0.68,68.52,100.49,,four_leaf,0.92,90.54,97.59
Thu Nov 21 13:10:19 2019,normal,0.66,67.48,100.38,,four_leaf,0.92,90.21,97.95
Thu Nov 21 13:10:20 2019,normal,0.66,67.22,100,,four_leaf,0.88,86.32,97.77
Thu Nov 21 13:10:21 2019,normal,0.68,68.26,99.96,,four_leaf,0.9,89.55,99.11
Thu Nov 21 13:10:22 2019,normal,0.66,67.74,99.89,,four_leaf,0.91,90.27,98.74
Thu Nov 21 13:10:23 2019,normal,0.66,66.9,99.89,,four_leaf,0.91,90.21,98.74
Thu Nov 21 13:10:24 2019,normal,0.64,65.66,100.28,,four_leaf,0.91,90.08,98.73
Thu Nov 21 13:10:25 2019,normal,0.64,65.12,100.26,,four_leaf,0.91,89.75,98.33
Thu Nov 21 13:10:26 2019,normal,0.6,60.12,99.52,,four_leaf,0.91,89.81,98.29
Thu Nov 21 13:10:27 2019,normal,0.62,64.34,102.78,,four_leaf,0.91,89.81,98.27
Thu Nov 21 13:10:28 2019,normal,0.64,67.16,102.89,,four_leaf,0.91,89.88,98.31
Thu Nov 21 13:10:29 2019,normal,0.62,63.52,101.87,,four_leaf,0.9,89.42,98.31
Thu Nov 21 13:10:30 2019,normal,0.62,63.52,101.84,,four_leaf,0.9,89.22,98.31
Thu Nov 21 13:10:31 2019,normal,0.6,62.46,102.55,,four_leaf,0.9,89.42,98.3
Thu Nov 21 13:10:32 2019,normal,0.72,73.76,102.32,,four_leaf,0.9,89.22,98.29
Thu Nov 21 13:10:33 2019,normal,0.6,62.46,101.74,,four_leaf,0.89,89.09,99.04
Thu Nov 21 13:10:34 2019,normal,0.6,61.38,101.68,,four_leaf,0.89,89.16,99.07
Thu Nov 21 13:10:35 2019,normal,0.58,61.42,102.56,,four_leaf,0.89,88.56,99.41
Thu Nov 21 13:10:36 2019,normal,0.6,61.64,101.68,,four_leaf,0.9,88.83,98.62
Thu Nov 21 13:10:37 2019,normal,0.58,60.58,101.66,,four_leaf,0.9,88.96,98.64
Thu Nov 21 13:10:38 2019,normal,0.64,64.82,101.04,,four_leaf,0.89,88.69,98.64
Thu Nov 21 13:10:39 2019,normal,0.58,59.8,101.63,,four_leaf,0.89,88.17,98.6
Thu Nov 21 13:10:40 2019,normal,0.58,60.58,101.58,,four_leaf,0.89,87.57,97.78
Thu Nov 21 13:10:41 2019,normal,0.58,59.86,102.01,,four_leaf,0.89,88.3,98.57
Thu Nov 21 13:10:42 2019,normal,0.58,59.28,101.55,,four_leaf,0.89,88.56,98.6
Thu Nov 21 13:10:43 2019,normal,0.56,58.76,101.53,,four_leaf,0.89,88.3,98.6
Thu Nov 21 13:10:44 2019,normal,0.52,54.54,102.07,,four_leaf,0.89,88.3,98.61
Thu Nov 21 13:10:45 2019,normal,0.56,58.76,101.93,,four_leaf,0.89,87.9,98.61
Thu Nov 21 13:10:46 2019,normal,0.56,58.46,101.43,,four_leaf,0.89,87.84,98.57
Thu Nov 21 13:10:47 2019,normal,0.58,59.06,101.44,,four_leaf,0.88,87.71,98.56
Thu Nov 21 13:10:48 2019,normal,0.56,57.14,101.4,,four_leaf,0.88,87.71,98.57
Thu Nov 21 13:10:49 2019,normal,0.56,57.94,101.37,,four_leaf,0.88,87.64,99.35
Thu Nov 21 13:10:50 2019,normal,0.54,57.68,103.15,,four_leaf,0.88,87.97,98.99
Thu Nov 21 13:10:51 2019,normal,0.56,57.94,103.13,,four_leaf,0.88,87.77,98.96
Thu Nov 21 13:10:52 2019,normal,0.54,57.42,102.68,,four_leaf,0.88,87.57,98.97
Thu Nov 21 13:10:53 2019,normal,0.56,57.94,102.19,,four_leaf,0.88,87.57,98.96
Thu Nov 21 13:10:54 2019,normal,0.54,56.8,102.25,,four_leaf,0.88,87.38,98.93
Thu Nov 21 13:10:55 2019,normal,0.54,55.84,102.15,,four_leaf,0.88,87.38,98.94
Thu Nov 21 13:10:56 2019,normal,0.46,49.54,105.01,,four_leaf,0.88,87.51,98.96
Thu Nov 21 13:10:57 2019,normal,0.52,54.8,102.05,,four_leaf,0.88,87.57,98.94
Thu Nov 21 13:10:58 2019,normal,0.52,54.54,102.05,,four_leaf,0.88,87.25,98.94
Thu Nov 21 13:10:59 2019,normal,0.52,54.8,102.87,,four_leaf,0.88,87.44,98.93
Thu Nov 21 13:11:00 2019,normal,0.52,54.24,102.85,,four_leaf,0.88,87.18,98.94
Thu Nov 21 13:11:01 2019,normal,0.52,54.8,102.83,,four_leaf,0.88,87.38,98.94
Thu Nov 21 13:11:02 2019,normal,0.52,54.5,102.81,,four_leaf,0.88,87.64,98.96
Thu Nov 21 13:11:03 2019,normal,0.52,54.54,102.81,,four_leaf,0.88,87.18,98.96
Thu Nov 21 13:11:04 2019,normal,0.52,54.24,102.8,,four_leaf,0.88,87.18,98.93
Thu Nov 21 13:11:05 2019,normal,0.52,53.72,102.81,,four_leaf,0.88,87.31,98.94
Thu Nov 21 13:11:06 2019,normal,0.52,54.76,102.81,,four_leaf,0.88,87.18,98.94
Thu Nov 21 13:11:07 2019,normal,0.52,54.5,103.64,,four_leaf,0.88,87.25,98.92
Thu Nov 21 13:11:08 2019,normal,0.48,51.62,103.55,,four_leaf,0.87,86.85,98.91
Thu Nov 21 13:11:09 2019,normal,0.5,53.46,103.25,,four_leaf,0.88,87.25,98.92
Thu Nov 21 13:11:10 2019,normal,0.52,53.98,103.21,,four_leaf,0.87,86.92,98.93
Thu Nov 21 13:11:11 2019,normal,0.52,54.24,102.85,,four_leaf,0.85,85.47,99.65
Thu Nov 21 13:11:12 2019,normal,0.52,53.46,102.78,,four_leaf,0.87,86.52,98.92
Thu Nov 21 13:11:13 2019,normal,0.52,53.98,103.19,,four_leaf,0.87,86.79,98.89
Thu Nov 21 13:11:14 2019,normal,0.52,54.5,102.38,,four_leaf,0.87,86.39,98.9
Thu Nov 21 13:11:15 2019,normal,0.52,54.76,102.37,,four_leaf,0.87,86.26,98.9
Thu Nov 21 13:11:16 2019,normal,0.52,55.28,102.39,,four_leaf,0.89,88.89,99.42
Thu Nov 21 13:11:17 2019,normal,0.52,54.76,102,,four_leaf,0.85,85.41,99.61
Thu Nov 21 13:11:18 2019,normal,0.52,55.02,101.98,,four_leaf,0.84,84.49,99.98
Thu Nov 21 13:11:19 2019,normal,0.52,54.5,102,,four_leaf,0.85,85.21,99.63
Thu Nov 21 13:11:20 2019,normal,0.52,54.76,101.98,,four_leaf,0.84,84.49,99.96
Thu Nov 21 13:11:21 2019,normal,0.52,54.5,101.98,,four_leaf,0.85,85.14,99.61
Thu Nov 21 13:11:22 2019,normal,0.52,55.28,102.4,,four_leaf,0.87,86,98.85
Thu Nov 21 13:11:23 2019,normal,0.52,54.46,101.95,,four_leaf,0.87,86.26,98.87
Thu Nov 21 13:11:24 2019,normal,0.52,54.24,101.56,,four_leaf,0.87,86.19,98.84
Thu Nov 21 13:11:25 2019,normal,0.54,55.54,101.55,,four_leaf,0.87,86.13,98.83
Thu Nov 21 13:11:26 2019,normal,0.52,54.46,101.05,,four_leaf,0.86,85.6,98.84
Thu Nov 21 13:11:28 2019,normal,0.56,58.14,100.59,,four_leaf,0.86,85.73,98.83
Thu Nov 21 13:11:29 2019,normal,0.54,55.02,101.15,,four_leaf,0.86,85.41,98.82
Thu Nov 21 13:11:30 2019,normal,0.52,54.46,101.17,,four_leaf,0.86,85.41,98.81
Thu Nov 21 13:11:31 2019,normal,0.48,52.12,104.29,,four_leaf,0.86,85.67,98.8
Thu Nov 21 13:11:32 2019,normal,0.5,53.16,104.38,,four_leaf,0.86,85.67,98.82
Thu Nov 21 13:11:33 2019,normal,0.5,53.16,103.99,,four_leaf,0.86,85.67,98.85
Thu Nov 21 13:11:34 2019,normal,0.52,54.5,103.68,,four_leaf,0.86,85.14,98.78
Thu Nov 21 13:11:35 2019,normal,0.52,55.5,103.65,,four_leaf,0.86,85.6,98.8
Thu Nov 21 13:11:36 2019,normal,0.54,56.06,100.37,,four_leaf,0.86,85.41,98.83
Thu Nov 21 13:11:37 2019,normal,0.56,56.32,100.39,,four_leaf,0.86,85.41,98.8
Thu Nov 21 13:11:38 2019,normal,0.54,55.8,100.4,,four_leaf,0.86,85.27,98.81
Thu Nov 21 13:11:39 2019,normal,0.54,54.2,100.27,,four_leaf,0.86,85.41,98.82
Thu Nov 21 13:11:40 2019,normal,0.5,50.8,100.09,,four_leaf,0.86,85.14,98.82
Thu Nov 21 13:11:41 2019,normal,0.54,54.72,99.54,,four_leaf,0.86,85.14,98.82
Thu Nov 21 13:11:42 2019,normal,0.54,55.76,99.96,,four_leaf,0.86,85.14,98.78
Thu Nov 21 13:11:43 2019,normal,0.54,56.06,100.36,,four_leaf,0.86,85.27,98.78
Thu Nov 21 13:11:44 2019,normal,0.54,55.24,100.38,,four_leaf,0.86,85.14,98.79
Thu Nov 21 13:11:45 2019,normal,0.54,55.5,100.37,,four_leaf,0.86,85.14,98.8
Thu Nov 21 13:11:46 2019,normal,0.54,54.76,100.26,,four_leaf,0.86,85.14,98.81
Thu Nov 21 13:11:47 2019,normal,0.56,55.76,99.55,,four_leaf,0.86,85.21,98.8
Thu Nov 21 13:11:48 2019,normal,0.54,55.02,99.98,,four_leaf,0.86,85.14,98.78
Thu Nov 21 13:11:49 2019,normal,0.56,56.32,99.58,,four_leaf,0.86,85.27,98.77
Thu Nov 21 13:11:50 2019,normal,0.56,55.8,99.57,,four_leaf,0.85,84.75,98.8
Thu Nov 21 13:11:51 2019,normal,0.54,55.02,99.59,,four_leaf,0.86,85.21,98.79
Thu Nov 21 13:11:52 2019,normal,0.52,53.42,99.45,,four_leaf,0.85,84.88,98.8
Thu Nov 21 13:11:53 2019,normal,0.54,55.54,101.65,,four_leaf,0.78,78.26,99.2
Thu Nov 21 13:11:54 2019,normal,0.54,56.28,101.21,,four_leaf,0.84,83.83,99.13
Thu Nov 21 13:11:55 2019,normal,0.54,56.54,101.19,,four_leaf,0.86,85.14,98.4
Thu Nov 21 13:11:56 2019,normal,0.54,56.88,101.65,,four_leaf,0.86,85.41,98.37
Thu Nov 21 13:11:57 2019,normal,0.54,55.54,102.08,,four_leaf,0.86,85.01,98.38
Thu Nov 21 13:11:58 2019,normal,0.54,57.1,102.48,,four_leaf,0.85,84.49,98.39
Thu Nov 21 13:11:59 2019,normal,0.54,56.8,102.03,,four_leaf,0.86,85.14,98.39
Thu Nov 21 13:12:00 2019,normal,0.54,55.28,102.02,,four_leaf,0.81,80.42,98.12
Thu Nov 21 13:12:01 2019,normal,0.54,56.28,102.03,,four_leaf,0.69,68.22,97.73
Thu Nov 21 13:12:02 2019,normal,0.54,55.5,102.02,,four_leaf,0.85,84.55,98.73
Thu Nov 21 13:12:03 2019,normal,0.54,56.02,102.43,,four_leaf,0.86,84.81,97.96
Thu Nov 21 13:12:04 2019,normal,0.54,56.02,102.45,,four_leaf,0.86,84.81,97.98
Thu Nov 21 13:12:05 2019,normal,0.56,57.58,102.16,,four_leaf,0.86,84.55,97.95
Thu Nov 21 13:12:06 2019,normal,0.54,56.8,102.42,,four_leaf,0.86,85.08,97.98
Thu Nov 21 13:12:07 2019,normal,0.54,55.28,102.02,,four_leaf,0.86,85.14,97.97
Thu Nov 21 13:12:08 2019,normal,0.54,55.54,100.76,,four_leaf,0.68,66.34,97.26
Thu Nov 21 13:12:09 2019,normal,0.54,54.98,100.77,,four_leaf,0.83,81.47,97.76
Thu Nov 21 13:12:10 2019,normal,0.56,56.8,100,,four_leaf,0.86,84.95,97.94
Thu Nov 21 13:12:11 2019,normal,0.56,57.14,99.97,,four_leaf,0.86,84.81,97.98
Thu Nov 21 13:12:12 2019,normal,0.58,59.14,99.84,,five_leaf,0.67,65.25,97.13
Thu Nov 21 13:12:13 2019,normal,0.54,55.24,99.55,,five_leaf,0.83,82.39,99.02
Thu Nov 21 13:12:14 2019,normal,0.56,56.28,99.55,,five_leaf,0.76,75.98,99.04
Thu Nov 21 13:12:15 2019,normal,0.56,56.02,99.57,,five_leaf,0.79,78.33,99.15
Thu Nov 21 13:12:16 2019,normal,0.56,56.54,99.59,,five_leaf,0.78,78.2,99.15
Thu Nov 21 13:12:17 2019,normal,0.52,54.98,102.78,,five_leaf,0.68,67.91,98.48
Thu Nov 21 13:12:18 2019,normal,0.5,51.58,102.55,,five_leaf,0.66,65.51,99.13
Thu Nov 21 13:12:19 2019,normal,0.54,55.8,102,,five_leaf,0.77,76.96,99.45
Thu Nov 21 13:12:20 2019,normal,0.54,56.54,102.03,,five_leaf,0.83,81.28,97.36
Thu Nov 21 13:12:21 2019,normal,0.56,57.36,102.08,,five_leaf,0.84,82.13,97.34
Thu Nov 21 13:12:22 2019,normal,0.54,56.06,102.03,,five_leaf,0.84,81.6,96.59
Thu Nov 21 13:12:23 2019,normal,0.52,54.98,102,,five_leaf,0.82,80.55,97.3
Thu Nov 21 13:12:24 2019,normal,0.56,58.14,102.99,,five_leaf,0.84,82,97.37
Thu Nov 21 13:12:25 2019,normal,0.54,57.32,102.89,,five_leaf,0.84,82,97.41
Thu Nov 21 13:12:26 2019,normal,0.54,56.28,102.91,,five_leaf,0.84,81.73,96.22
Thu Nov 21 13:12:27 2019,normal,0.54,56.28,102.91,,five_leaf,0.84,82.13,96.98
Thu Nov 21 13:12:28 2019,normal,0.54,57.58,102.95,,five_leaf,0.85,82.65,97.01
Thu Nov 21 13:12:29 2019,normal,0.54,56.28,102.91,,five_leaf,0.84,82.39,97.01
Thu Nov 21 13:12:30 2019,normal,0.54,56.06,102.87,,five_leaf,0.85,82.78,97.01
Thu Nov 21 13:12:31 2019,normal,0.54,56.62,101.58,,five_leaf,0.85,82.52,97
Thu Nov 21 13:12:32 2019,normal,0.54,55.28,101.16,,five_leaf,0.85,82.98,97.03
Thu Nov 21 13:12:33 2019,normal,0.54,55.24,101.18,,five_leaf,0.85,82.39,96.25
Thu Nov 21 13:12:34 2019,normal,0.54,55.02,101.16,,five_leaf,0.85,83.11,96.66
Thu Nov 21 13:12:35 2019,normal,0.54,55.28,101.14,,five_leaf,0.86,83.37,96.3
Thu Nov 21 13:12:36 2019,normal,0.56,57.06,101.19,,five_leaf,0.89,86.13,96.07
Thu Nov 21 13:12:37 2019,normal,0.56,59.2,102.25,,five_leaf,0.85,83.11,96.67
Thu Nov 21 13:12:38 2019,normal,0.54,56.28,102.83,,five_leaf,0.86,82.91,96.27
Thu Nov 21 13:12:39 2019,normal,0.54,56.54,102.82,,five_leaf,0.86,83.18,96.27
Thu Nov 21 13:12:40 2019,normal,0.54,55.76,102.4,,five_leaf,0.86,83.24,96.3
Thu Nov 21 13:12:41 2019,normal,0.54,56.28,102.01,,five_leaf,0.86,83.37,96.3
Thu Nov 21 13:12:42 2019,normal,0.54,56.58,101.67,,five_leaf,0.86,83.31,96.31
Thu Nov 21 13:12:43 2019,normal,0.48,51.02,104.53,,five_leaf,0.86,83.63,96.31
Thu Nov 21 13:12:44 2019,normal,0.54,56.02,101.57,,five_leaf,0.86,83.37,96.3
Thu Nov 21 13:12:45 2019,normal,0.54,55.76,102.44,,five_leaf,0.86,83.5,96.68
Thu Nov 21 13:12:46 2019,normal,0.54,55.8,102.45,,five_leaf,0.87,83.83,95.94
Thu Nov 21 13:12:47 2019,normal,0.52,54.72,102.8,,five_leaf,0.87,83.63,95.95
Thu Nov 21 13:12:48 2019,normal,0.52,54.2,103.19,,five_leaf,0.87,83.76,95.98
Thu Nov 21 13:12:49 2019,normal,0.58,59.46,100.17,,five_leaf,0.87,83.63,95.96
Thu Nov 21 13:12:50 2019,normal,0.56,56.8,100.36,,five_leaf,0.87,83.76,95.96
Thu Nov 21 13:12:51 2019,normal,0.54,56.28,102.87,,five_leaf,0.87,83.76,95.96
Thu Nov 21 13:12:52 2019,normal,0.54,56.02,103.26,,five_leaf,0.87,83.83,95.95
Thu Nov 21 13:12:53 2019,normal,0.54,56.02,103.67,,five_leaf,0.86,83.18,95.95
Thu Nov 21 13:12:54 2019,normal,0.54,56.28,103.66,,five_leaf,0.87,83.63,95.96
Thu Nov 21 13:12:55 2019,normal,0.54,57.06,103.31,,five_leaf,0.87,83.76,95.96
Thu Nov 21 13:12:56 2019,normal,0.56,58.1,103.36,,five_leaf,0.87,83.76,95.95
Thu Nov 21 13:12:57 2019,normal,0.54,57.32,103.34,,five_leaf,0.87,83.5,95.95
